ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:39:11.043939,0.21825,2.1572807,0.14,2.2432494163513184,12.600312395952642
2,2020-06-08 14:39:23.803406,0.32866666,2.420893,0.1,2.304877996444702,11.965390238910913
3,2020-06-08 14:39:35.853940,0.20525,2.230879,0.1,2.3092682361602783,11.703946955502033
4,2020-06-08 14:39:47.643147,0.24583334,2.1935854,0.12,2.32116961479187,11.599291237071157
5,2020-06-08 14:39:59.312664,0.28766668,2.243089,0.06,2.305990695953369,11.844798757694662
6,2020-06-08 14:40:11.242836,0.23025,2.179195,0.12,2.2733640670776367,11.792856281623244
7,2020-06-08 14:40:23.116638,0.27016667,2.124966,0.06,2.2871952056884766,11.727015054784715
8,2020-06-08 14:40:34.914264,0.36691666,2.1289866,0.22,2.2196130752563477,11.662132109515369
9,2020-06-08 14:40:46.641883,0.42783332,2.00232,0.52,2.1298129558563232,11.599642250686884
10,2020-06-08 14:40:58.325050,0.49508333,1.9026226,0.46,1.9028542041778564,11.545875595882535
11,2020-06-08 14:41:09.936203,0.51208335,1.7532111,0.48,1.8444186449050903,11.84320928528905
12,2020-06-08 14:41:21.844113,0.57316667,1.50762,0.68,1.4870153665542603,11.521083164960146
13,2020-06-08 14:41:33.450414,0.6688333,1.2216228,0.76,0.9595873951911926,11.528940943069756
14,2020-06-08 14:41:45.044255,0.75125,0.91137743,0.94,0.5983251333236694,11.603944271802902
