ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:33:43.606455,0.338,2.1835742,0.14,2.2864487171173096,7.971199402585626
2,2020-06-08 14:33:51.807858,0.29566666,2.1327612,0.16,2.262488603591919,8.1925338357687
3,2020-06-08 14:34:00.148373,0.418,2.2642272,0.24,2.2957241535186768,8.092500511556864
4,2020-06-08 14:34:08.392964,0.25883332,2.234484,0.1,2.3112409114837646,8.257473459467292
5,2020-06-08 14:34:16.793409,0.23483333,2.217371,0.18,2.2903809547424316,7.854623687453568
6,2020-06-08 14:34:24.772532,0.30183333,2.1405215,0.08,2.263892412185669,7.965032707899809
7,2020-06-08 14:34:32.857216,0.39433333,2.2491114,0.1,2.296535015106201,7.7616103403270245
8,2020-06-08 14:34:40.758179,0.2675,2.1678963,0.06,2.306572675704956,7.935752410441637
9,2020-06-08 14:34:48.819417,0.42983332,1.9648045,0.16,2.1899807453155518,7.993617119267583
10,2020-06-08 14:34:56.939649,0.42833334,1.8888838,0.32,1.9889724254608154,8.078929777257144
11,2020-06-08 14:35:05.137958,0.4605,1.6895365,0.38,1.8091076612472534,7.907773429527879
12,2020-06-08 14:35:13.190311,0.5528333,1.3541316,0.64,1.2296857833862305,7.982015864923596
13,2020-06-08 14:35:21.292306,0.66283333,1.2090878,0.44,1.4201247692108154,8.240051753818989
14,2020-06-08 14:35:29.674042,0.6566667,1.0790823,0.84,0.6230090856552124,7.693267369642854
15,2020-06-08 14:35:37.493560,0.72566664,0.9539331,0.88,0.6609559655189514,8.074861989356577
16,2020-06-08 14:35:45.689197,0.8261667,0.6061908,0.92,0.29462316632270813,7.854030294343829
