ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:29:00.487896,0.21883333,2.0638318,0.14,2.362896203994751,13.298651206307113
2,2020-06-08 14:29:13.959221,0.28516668,2.1475706,0.26,2.2639899253845215,12.833115690387785
3,2020-06-08 14:29:26.918241,0.3155,2.1783326,0.2,2.2777321338653564,13.220790072344244
4,2020-06-08 14:29:40.219160,0.30841666,2.077686,0.1,2.206865072250366,12.731569238938391
5,2020-06-08 14:29:53.051746,0.29616666,1.9775876,0.18,2.074923038482666,12.696876059286296
6,2020-06-08 14:30:05.841287,0.3805,2.005561,0.74,2.0208961963653564,12.34972646087408
7,2020-06-08 14:30:18.276496,0.5290833,1.7457969,0.52,1.6023156642913818,12.41679373383522
8,2020-06-08 14:30:30.773604,0.56591666,1.6300286,0.66,1.7932727336883545,12.168207184411585
9,2020-06-08 14:30:43.049438,0.63691664,1.390209,0.8,1.1164071559906006,12.771849604323506
10,2020-06-08 14:30:55.910458,0.70891666,1.1411514,0.7,1.159540057182312,12.141131927259266
11,2020-06-08 14:31:08.121701,0.7500833,0.93748957,0.66,1.0375152826309204,12.438760888762772
12,2020-06-08 14:31:20.690130,0.79291666,0.75490224,0.88,0.602297842502594,12.563783240504563
13,2020-06-08 14:31:33.357820,0.8145,0.6721659,0.82,0.44209006428718567,12.928083439357579
14,2020-06-08 14:31:46.403686,0.87383336,0.43196416,0.94,0.39311668276786804,12.89823891595006
