ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:28:34.749564,0.26416665,2.1623526,0.06,2.334998607635498,8.84611614048481
2,2020-06-08 14:28:43.862229,0.29316667,2.3243454,0.14,2.3025999069213867,8.58870946150273
3,2020-06-08 14:28:52.578802,0.23083334,2.2221344,0.26,2.273700714111328,8.631497248075902
4,2020-06-08 14:29:01.344159,0.233,2.1886616,0.16,2.2878305912017822,8.113022317178547
5,2020-06-08 14:29:09.582148,0.373,2.1632726,0.24,2.231382369995117,8.232139118015766
6,2020-06-08 14:29:17.944053,0.26916668,2.1150959,0.4,2.1608762741088867,7.969648131169379
7,2020-06-08 14:29:26.041902,0.4385,1.994816,0.18,2.1371307373046875,8.153800386935472
8,2020-06-08 14:29:34.308939,0.49933332,1.7628133,0.58,1.803747534751892,8.59238916542381
9,2020-06-08 14:29:42.998894,0.4605,1.8390063,0.62,1.830295205116272,8.28329128306359
10,2020-06-08 14:29:51.379030,0.57516664,1.4734583,0.6,1.2731250524520874,8.902160570025444
11,2020-06-08 14:30:00.414882,0.66083336,1.1916013,0.54,1.3071178197860718,8.64431013353169
12,2020-06-08 14:30:09.186389,0.7176667,0.8814876,0.78,0.8295581340789795,8.158410400152206
13,2020-06-08 14:30:17.471167,0.76483333,0.8027656,0.86,0.4862460196018219,8.785016012378037
14,2020-06-08 14:30:26.350039,0.803,0.6269315,0.84,0.5918342471122742,8.388159826397896
15,2020-06-08 14:30:34.833365,0.8115,0.64851886,0.9,0.4296053946018219,7.806290782988071
16,2020-06-08 14:30:42.766056,0.805,0.64112294,0.98,0.3189898729324341,8.201142059639096
