ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:28:59.742237,0.20355555,2.0865734,0.16,2.304095506668091,17.917670972645283
2,2020-06-08 14:29:17.810556,0.25916666,2.132675,0.26,2.2757818698883057,17.4741966817528
3,2020-06-08 14:29:35.369500,0.27555555,2.178431,0.16,2.2871689796447754,16.818689190782607
4,2020-06-08 14:29:52.272695,0.29133335,2.1421947,0.1,2.2225167751312256,17.09050740953535
5,2020-06-08 14:30:09.435084,0.3243889,2.0827663,0.36,2.1978859901428223,17.31150214653462
6,2020-06-08 14:30:26.830026,0.4262778,1.9385781,0.52,2.0689432621002197,16.70574524626136
7,2020-06-08 14:30:43.604943,0.4671111,1.8032422,0.46,1.829654335975647,15.15035763848573
8,2020-06-08 14:30:58.840713,0.55116665,1.5644554,0.54,1.3785990476608276,16.345881790854037
9,2020-06-08 14:31:15.267712,0.55538887,1.5752697,0.64,1.5885485410690308,16.9077142868191
10,2020-06-08 14:31:32.243491,0.66355556,1.1467592,0.78,0.9773172736167908,16.554877487011254
11,2020-06-08 14:31:48.878237,0.742,0.87010926,0.64,1.0773595571517944,16.89234495908022
12,2020-06-08 14:32:05.843125,0.7742778,0.7821434,0.84,0.5542733669281006,16.34102071262896
13,2020-06-08 14:32:22.249191,0.8068889,0.6672809,0.88,0.42099684476852417,17.103164401836693
14,2020-06-08 14:32:39.436416,0.8216111,0.6126091,0.96,0.4128776788711548,16.138666244223714
