ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:34:37.183450,0.3261111,2.1535628,0.06,2.3241426944732666,12.67546414397657
2,2020-06-08 14:34:50.084289,0.3147778,2.2513146,0.18,2.293450355529785,12.21774472668767
3,2020-06-08 14:35:02.400047,0.31255555,2.137892,0.08,2.2725937366485596,12.10890438966453
4,2020-06-08 14:35:14.603251,0.37644446,2.2471707,0.14,2.2786099910736084,12.289943687617779
5,2020-06-08 14:35:27.011829,0.22666667,2.2163575,0.1,2.2880654335021973,11.221759128384292
6,2020-06-08 14:35:38.351474,0.31522223,2.1423597,0.18,2.252056837081909,12.060102074407041
7,2020-06-08 14:35:50.528534,0.37633333,2.107361,0.22,2.2242372035980225,12.286838350817561
8,2020-06-08 14:36:02.917085,0.4188889,2.006547,0.36,2.0086874961853027,11.844546287320554
9,2020-06-08 14:36:14.866973,0.52077776,1.6413273,0.62,1.7410250902175903,12.192455465905368
10,2020-06-08 14:36:27.174671,0.6197778,1.4688857,0.62,1.390244483947754,11.504912585951388
11,2020-06-08 14:36:38.785038,0.61433333,1.3266585,0.82,1.1357250213623047,12.685469116084278
12,2020-06-08 14:36:51.579381,0.69266665,1.0827831,0.84,0.8462888598442078,11.497095024213195
13,2020-06-08 14:37:03.215977,0.7403333,0.93960506,0.84,0.7241063117980957,11.046776793897152
14,2020-06-08 14:37:14.371279,0.7952222,0.728096,0.86,0.6094120144844055,11.649075939320028
15,2020-06-08 14:37:26.128288,0.7602222,0.811237,0.92,0.3807370066642761,12.363331736065447
