ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:33:59.975067,0.34375,2.212924,0.12,2.2959461212158203,12.306632635183632
2,2020-06-08 14:34:12.431312,0.25441667,2.2284214,0.04,2.3127527236938477,11.477827241644263
3,2020-06-08 14:34:23.993093,0.26133335,2.1990354,0.18,2.2634053230285645,11.458152948878706
4,2020-06-08 14:34:35.535177,0.31425,2.1172354,0.58,2.242272138595581,11.768364312127233
5,2020-06-08 14:34:47.373251,0.369,2.0714068,0.16,2.2017810344696045,11.55551853403449
6,2020-06-08 14:34:59.031051,0.38916665,1.9842227,0.54,2.058872938156128,11.28168015088886
7,2020-06-08 14:35:10.394289,0.5014167,1.9376262,0.54,1.930352807044983,11.454204644076526
8,2020-06-08 14:35:21.916716,0.51725,1.650784,0.56,1.558815598487854,11.597342872992158
9,2020-06-08 14:35:33.595859,0.57058334,1.5243623,0.7,1.280181884765625,11.603552577085793
10,2020-06-08 14:35:45.299354,0.6385,1.2159612,0.8,1.1188876628875732,11.595573087222874
11,2020-06-08 14:35:57.008213,0.69841665,1.0225164,0.72,1.079055666923523,11.615415835753083
12,2020-06-08 14:36:08.691826,0.777,0.77611977,0.82,0.8069013357162476,11.288899374194443
13,2020-06-08 14:36:20.046557,0.78283334,0.7127004,0.88,0.3706723153591156,11.622421182692051
14,2020-06-08 14:36:31.754153,0.8128333,0.63306266,0.86,0.6305100917816162,11.27643087413162
15,2020-06-08 14:36:43.095447,0.8745,0.4509276,0.9,0.2980983257293701,11.543588627129793
16,2020-06-08 14:36:54.703735,0.84966666,0.52788466,1.0,0.0995752140879631,11.786183288320899
