ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:33:51.361081,0.35155556,2.1564455,0.24,2.2925832271575928,10.784040093421936
2,2020-06-08 14:34:02.339468,0.3,2.1899855,0.04,2.2924671173095703,11.961676872335374
3,2020-06-08 14:34:14.420917,0.34866667,2.096091,0.34,2.2437446117401123,11.1960374051705
4,2020-06-08 14:34:25.711461,0.37388888,2.043639,0.58,2.1238226890563965,11.146579307503998
5,2020-06-08 14:34:36.953137,0.39333335,1.9795983,0.2,2.1031529903411865,10.468202468007803
6,2020-06-08 14:34:47.521600,0.45477778,1.8048259,0.48,1.8128892183303833,11.390095695853233
7,2020-06-08 14:34:59.012485,0.523,1.6930215,0.54,1.644364833831787,11.27135725878179
8,2020-06-08 14:35:10.402873,0.5732222,1.4162337,0.58,1.241586446762085,10.979883804917336
9,2020-06-08 14:35:21.488788,0.6348889,1.2352434,0.76,0.8150060772895813,10.203235317952931
10,2020-06-08 14:35:31.843608,0.679,1.0857173,0.8,0.8993803262710571,11.132419447414577
11,2020-06-08 14:35:43.076957,0.76033336,0.83106816,0.76,0.9195677042007446,10.317200584337115
12,2020-06-08 14:35:53.493981,0.82611114,0.6368595,0.84,0.708025336265564,10.796131139621139
13,2020-06-08 14:36:04.386735,0.8206667,0.63173616,0.88,0.3506168723106384,10.316815656609833
14,2020-06-08 14:36:14.796587,0.86644447,0.44107863,0.88,0.39283767342567444,11.648168419487774
15,2020-06-08 14:36:26.547293,0.89255553,0.37785417,0.94,0.27412641048431396,10.581824472174048
