ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:39:13.224823,0.1711111,2.160824,0.14,2.263582706451416,17.79655046015978
2,2020-06-08 14:39:31.176008,0.30877778,2.3743048,0.1,2.298942804336548,17.483389474451542
3,2020-06-08 14:39:48.745103,0.19888888,2.2320855,0.12,2.3030478954315186,16.980140525847673
4,2020-06-08 14:40:05.794875,0.2592778,2.2001956,0.2,2.306584358215332,17.057455874979496
5,2020-06-08 14:40:22.938093,0.3145,2.2002854,0.14,2.2841129302978516,17.04246013611555
6,2020-06-08 14:40:40.066009,0.28044444,2.1275663,0.18,2.2166807651519775,16.7383673787117
7,2020-06-08 14:40:56.886466,0.37244445,2.1421514,0.28,2.2509467601776123,16.751078470610082
8,2020-06-08 14:41:13.721266,0.4143889,1.9999366,0.58,2.0792341232299805,16.992093176580966
9,2020-06-08 14:41:30.795247,0.5202778,1.9002153,0.48,1.9729593992233276,16.412638910114765
10,2020-06-08 14:41:47.277260,0.56094444,1.6675332,0.7,1.635890007019043,16.824400454759598
11,2020-06-08 14:42:04.169695,0.6276111,1.3812257,0.74,1.3843456506729126,16.81721906643361
12,2020-06-08 14:42:21.070576,0.6898889,1.1001099,0.68,1.0428391695022583,16.687076521106064
13,2020-06-08 14:42:37.831234,0.7404444,0.9551464,0.8,0.7214641571044922,16.714084898121655
14,2020-06-08 14:42:54.633577,0.79444444,0.72663486,0.92,0.4264417886734009,16.948178651742637
