ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-27 18:07:17.523622,0.17,2.2895794,0.06,2.2956063747406006,30.643115953
2,2020-05-27 18:07:48.387491,0.17833333,2.2735305,0.06,2.2700307369232178,30.195209362
3,2020-05-27 18:08:18.778451,0.24366666,2.2301588,0.28,2.182494878768921,33.35257868699999
4,2020-05-27 18:08:52.320799,0.38222224,2.2759128,0.1,2.2868735790252686,20.531757234999986
5,2020-05-27 18:09:12.946423,0.27977777,2.2431462,0.38,2.1728639602661133,17.264687276000018
6,2020-05-27 18:09:30.308741,0.37388888,2.0829759,0.42,1.9455862045288086,17.476178311999973
7,2020-05-27 18:09:47.884597,0.49888888,1.8897604,0.5,2.1562883853912354,17.586828260999994
8,2020-05-27 18:10:05.565909,0.594,1.7071656,0.62,1.2474281787872314,16.622068126000016
9,2020-05-27 18:10:22.294814,0.665,1.2240583,0.74,1.2049927711486816,19.084337686999987
10,2020-05-27 18:10:41.472800,0.73411113,0.91207474,0.84,0.5695886015892029,17.293918974000007
11,2020-05-27 18:10:58.861211,0.82044446,0.6364943,0.72,0.8026556372642517,19.321716689999988
12,2020-05-27 18:11:18.278764,0.8381111,0.60829777,0.94,0.30952367186546326,18.13018714699996
