ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-27 17:57:56.014256,0.19233334,2.2940044,0.06,2.2988555431365967,8.466525564000001
2,2020-05-27 17:58:04.722742,0.155,2.278299,0.08,2.2802677154541016,13.297991135
3,2020-05-27 17:58:18.169113,0.19466667,2.24989,0.2,2.220184803009033,14.764836463000002
4,2020-05-27 17:58:33.123762,0.316,2.2351277,0.42,2.217869520187378,8.530762301000003
5,2020-05-27 17:58:41.838056,0.518,2.0935788,0.56,1.916867971420288,13.660526439000002
6,2020-05-27 17:58:55.655028,0.52633333,1.8730171,0.44,2.127319574356079,8.946591068999993
7,2020-05-27 17:59:04.708580,0.48733333,1.7982054,0.64,1.6253491640090942,13.00251200999999
8,2020-05-27 17:59:17.860251,0.653,1.5163727,0.5,2.076422691345215,10.535713402000013
9,2020-05-27 17:59:28.505332,0.52033335,1.6478169,0.78,1.1562272310256958,12.244852667000004
10,2020-05-27 17:59:40.911727,0.68366665,1.1357554,0.68,1.2154204845428467,11.348596872999991
11,2020-05-27 17:59:52.376028,0.80833334,0.73640007,0.7,0.89288330078125,7.4292292490000165
12,2020-05-27 17:59:59.897524,0.803,0.6679545,0.84,0.4258943796157837,6.015834662999993
13,2020-05-27 18:00:06.005694,0.85433334,0.48408118,0.96,0.18054185807704926,6.042786108999991
