ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-27 18:12:29.242555,0.17308334,2.2926126,0.24,2.295762538909912,20.910742328
2,2020-05-27 18:12:50.327281,0.2085,2.2796686,0.04,2.2841761112213135,20.394025269
3,2020-05-27 18:13:10.813269,0.20325,2.246351,0.24,2.202831268310547,20.610398037999992
4,2020-05-27 18:13:31.516800,0.3385,2.2501757,0.28,2.261770248413086,20.797163209000004
5,2020-05-27 18:13:52.407158,0.39,2.1604953,0.6,1.8826349973678589,22.212050749
6,2020-05-27 18:14:14.710158,0.49475,2.1732447,0.46,2.2620115280151367,21.125853883999994
7,2020-05-27 18:14:35.928563,0.42366666,2.1737108,0.44,2.080739974975586,20.897627629
8,2020-05-27 18:14:56.918803,0.51241666,1.7604823,0.6,1.4628316164016724,21.624518233999993
9,2020-05-27 18:15:18.641412,0.64066666,1.308713,0.7,1.290516972541809,21.231201628000008
10,2020-05-27 18:15:39.968235,0.7119167,0.9855978,0.74,0.7634301781654358,21.342487534000014
11,2020-05-27 18:16:01.407595,0.811,0.69735825,0.62,0.892193078994751,21.659270455000012
12,2020-05-27 18:16:23.160135,0.83425,0.6171628,0.94,0.36200982332229614,22.687891657999984
