ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-27 18:02:09.400012,0.17833333,2.2920945,0.16,2.294215440750122,18.05944491
2,2020-05-27 18:02:27.640288,0.195,2.274492,0.08,2.2786781787872314,22.569670557000002
3,2020-05-27 18:02:50.372071,0.24416667,2.232877,0.24,2.1850640773773193,16.10107102900001
4,2020-05-27 18:03:06.592180,0.38933334,2.216016,0.28,2.2626490592956543,23.709467719999992
5,2020-05-27 18:03:30.469432,0.38616666,2.1698532,0.52,1.9509000778198242,13.738275247999994
6,2020-05-27 18:03:44.299429,0.4925,1.9999572,0.46,2.1848978996276855,10.85678848900001
7,2020-05-27 18:03:55.248841,0.46483332,1.919998,0.66,1.6402052640914917,11.260450517999999
8,2020-05-27 18:04:06.602093,0.6041667,1.5677441,0.58,1.852982521057129,11.210314562000008
9,2020-05-27 18:04:17.904220,0.62366664,1.3260843,0.78,0.7834497094154358,11.077146052999979
10,2020-05-27 18:04:29.072469,0.72583336,0.9407427,0.6,0.8795455098152161,11.09214750999999
11,2020-05-27 18:04:40.258357,0.8056667,0.65371734,0.78,0.7579704523086548,11.10257232699999
12,2020-05-27 18:04:51.453521,0.82516664,0.57938963,0.94,0.43291977047920227,11.06863291000002
