ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-25 17:53:08.601700,0.11666667,2.3028662,0.13333334,2.296288013458252,3.847020366927609
2,2020-06-25 17:53:12.621623,0.09166667,2.2985232,0.3,2.2881457805633545,3.8521383421029896
3,2020-06-25 17:53:16.598723,0.193,2.286227,0.4,2.2602996826171875,3.721016268013045
4,2020-06-25 17:53:20.415292,0.18233334,2.267024,0.51666665,2.237539052963257,3.942952912999317
5,2020-06-25 17:53:24.474294,0.27033332,2.2162008,0.45,2.160383939743042,3.933701534057036
6,2020-06-25 17:53:28.523264,0.30166668,2.1307876,0.48333332,2.0153963565826416,3.7816574869211763
7,2020-06-25 17:53:32.406070,0.39133334,2.5077953,0.11666667,2.285881519317627,3.8468748899176717
8,2020-06-25 17:53:36.348012,0.15533334,2.2731907,0.13333334,2.2596139907836914,3.7952035090420395
9,2020-06-25 17:53:40.254936,0.18333334,2.2270484,0.21666667,2.1574907302856445,3.7100708310026675
10,2020-06-25 17:53:44.065293,0.29533333,2.0594895,0.625,1.7447388172149658,3.7533372179605067
11,2020-06-25 17:53:47.916176,0.399,2.1990423,0.25,2.1054749488830566,3.790547317126766
12,2020-06-25 17:53:51.804506,0.44666666,1.7899259,0.68333334,1.201740026473999,3.6502325639594346
