ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-25 18:04:38.582124,0.086666666,2.3032799,0.06666667,2.2947964668273926,3.8800154789350927
2,2020-06-25 18:04:42.627818,0.11266667,2.2949717,0.15,2.287778377532959,3.684467716841027
3,2020-06-25 18:04:46.410419,0.07366667,2.286495,0.28333333,2.2642064094543457,3.8264244850724936
4,2020-06-25 18:04:50.359759,0.14666666,2.2492838,0.31666666,2.202528476715088,3.8904475439339876
5,2020-06-25 18:04:54.374339,0.23,2.1755722,0.38333333,2.145113468170166,3.6832279490772635
6,2020-06-25 18:04:58.181930,0.392,2.3648863,0.26666668,2.282344341278076,4.001145253190771
7,2020-06-25 18:05:02.311761,0.26366666,2.2803533,0.46666667,2.2547106742858887,4.056752030039206
8,2020-06-25 18:05:06.496800,0.38633335,2.2037845,0.46666667,2.0378963947296143,4.005912142107263
9,2020-06-25 18:05:10.632131,0.416,2.09474,0.55,2.0729281902313232,3.9144465969875455
10,2020-06-25 18:05:14.665022,0.48766667,1.8614858,0.46666667,1.6588436365127563,3.983527627075091
11,2020-06-25 18:05:18.776145,0.5466667,1.7638376,0.4,1.8667494058609009,4.031691084848717
12,2020-06-25 18:05:22.933835,0.59433335,1.3516583,0.73333335,0.8107708096504211,3.937459046021104
