ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-25 17:51:52.138525,0.12566666,2.3027296,0.2,2.2951693534851074,3.5949882839340717
2,2020-06-25 17:51:55.903120,0.17833333,2.286466,0.16666667,2.2768282890319824,3.6498935881536454
3,2020-06-25 17:51:59.673351,0.093666665,2.272426,0.28333333,2.2558865547180176,3.7594609211664647
4,2020-06-25 17:52:03.548002,0.21566667,2.2083635,0.45,2.1035897731781006,3.6532411640509963
5,2020-06-25 17:52:07.298285,0.27266666,2.1337876,0.7,1.7681437730789185,3.564707424957305
6,2020-06-25 17:52:10.977274,0.358,2.3481774,0.33333334,2.2296059131622314,3.4698333858978003
7,2020-06-25 17:52:14.546306,0.36066666,2.1357884,0.28333333,1.9043042659759521,3.5381335779093206
8,2020-06-25 17:52:18.183414,0.406,1.8730437,0.46666667,1.7749704122543335,3.6327916639856994
9,2020-06-25 17:52:21.934089,0.5223333,1.6601425,0.65,1.3285959959030151,3.5123732490465045
10,2020-06-25 17:52:25.545699,0.6166667,1.4459759,0.81666666,0.9524375796318054,3.557374846888706
11,2020-06-25 17:52:29.198415,0.6993333,1.0681449,0.8333333,0.7603235840797424,3.562961576040834
12,2020-06-25 17:52:32.862225,0.72533333,0.9264143,0.8,0.6032552123069763,3.4748301259242
