ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-25 18:09:59.184584,0.094333336,2.30232,0.25,2.287792444229126,4.5658434180077165
2,2020-06-25 18:10:03.957063,0.123333335,2.287624,0.11666667,2.2796378135681152,4.695710759959184
3,2020-06-25 18:10:08.834260,0.107,2.2736623,0.23333333,2.2252869606018066,4.691493933903985
4,2020-06-25 18:10:13.653829,0.15333334,2.233029,0.06666667,2.200396776199341,4.602084977086633
5,2020-06-25 18:10:18.387118,0.20066667,2.1577127,0.25,2.1201717853546143,4.793305519968271
6,2020-06-25 18:10:23.315537,0.38666666,2.1607528,0.5,2.065993547439575,4.413111634901725
7,2020-06-25 18:10:27.857065,0.489,1.8077217,0.65,1.3286387920379639,4.636689675040543
8,2020-06-25 18:10:32.623309,0.32466668,2.3493629,0.2,2.2159159183502197,4.658739647013135
9,2020-06-25 18:10:37.415204,0.383,2.122914,0.53333336,1.8087536096572876,4.507666034041904
10,2020-06-25 18:10:42.053971,0.472,1.9011801,0.73333335,1.5260871648788452,4.57617409597151
11,2020-06-25 18:10:46.759316,0.651,1.3729578,0.65,1.114230990409851,4.6640757790300995
12,2020-06-25 18:10:51.549996,0.5826667,1.4907633,0.73333335,0.8779922723770142,4.62843142892234
