ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-25 18:02:47.146849,0.093,2.3048868,0.06666667,2.299196481704712,4.026309603010304
2,2020-06-25 18:02:51.371732,0.143,2.298769,0.18333334,2.2884018421173096,4.112160196062177
3,2020-06-25 18:02:55.617439,0.19866666,2.286747,0.25,2.2752296924591064,4.088076794985682
4,2020-06-25 18:02:59.836192,0.15033333,2.269722,0.41666666,2.2264442443847656,4.098015759023838
5,2020-06-25 18:03:04.060355,0.23566666,2.2302852,0.38333333,2.1491692066192627,4.010379493003711
6,2020-06-25 18:03:08.193282,0.25133333,2.1837504,0.475,2.1029605865478516,3.9555231110425666
7,2020-06-25 18:03:12.281595,0.39133334,2.2518518,0.1,2.2515203952789307,4.137633988982998
8,2020-06-25 18:03:16.543161,0.27,2.135899,0.26666668,1.9266151189804077,3.981089452980086
9,2020-06-25 18:03:20.643435,0.397,1.9704933,0.26666668,1.9659963846206665,4.261398573988117
10,2020-06-25 18:03:25.031166,0.47066668,1.820837,0.5833333,1.46480393409729,4.158995695994236
11,2020-06-25 18:03:29.318269,0.55733335,1.5759732,0.6,1.2605139017105103,3.8659506869735196
12,2020-06-25 18:03:33.305076,0.629,1.4202731,0.56666666,1.669557809829712,3.919578851084225
