ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-03 03:09:28.592128,0.81046665,0.58443326,0.37,1.9232446312904359,16.261006707325578
2,2020-05-03 03:09:45.276811,0.95883334,0.14156525,0.92,0.24024087134748698,16.107623364776373
3,2020-05-03 03:10:01.521296,0.96776664,0.12381413,0.94,0.2511689271777868,16.804340654052794
4,2020-05-03 03:10:18.441571,0.992,0.03394049,0.94,0.15488804606720805,16.5066631231457
5,2020-05-03 03:10:35.075476,0.9939,0.02170929,0.96,0.1371608729631589,16.862200838513672
6,2020-05-03 03:10:52.057395,0.98143333,0.078610264,0.93,0.22348603680729867,16.867361593991518
7,2020-05-03 03:11:09.042492,0.9959667,0.013336401,0.95,0.18207161196150992,16.240037453360856
8,2020-05-03 03:11:25.403533,0.99473333,0.019179653,0.97,0.07926523915375583,16.240747282281518
9,2020-05-03 03:11:41.766033,0.9954,0.018805118,0.96,0.1903769363860192,16.795816956087947
10,2020-05-03 03:11:58.682535,0.9935667,0.027859598,0.99,0.02466560905741062,15.894959537312388
