ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:46:56.560391,0.08433333,2.3042908,0.13333334,2.300706624984741,3.618956777267158
2,2020-06-08 14:47:00.354300,0.093,2.3002474,0.1,2.2903342247009277,3.671717298217118
3,2020-06-08 14:47:04.142193,0.10666667,2.2909477,0.21666667,2.2774252891540527,3.556759897619486
4,2020-06-08 14:47:07.817997,0.097333334,2.2758884,0.25,2.2475693225860596,3.687366378493607
5,2020-06-08 14:47:11.613087,0.13766667,2.253414,0.38333333,2.174065113067627,3.5110203521326184
6,2020-06-08 14:47:15.241822,0.23466666,2.1993272,0.55,2.102374315261841,3.5999219100922346
7,2020-06-08 14:47:18.946298,0.40666667,2.2932746,0.26666668,2.2340078353881836,3.614628741517663
8,2020-06-08 14:47:22.666996,0.32466668,2.1965315,0.25,2.1045305728912354,3.6199896531179547
9,2020-06-08 14:47:26.408469,0.36866668,2.0220053,0.48333332,1.8542752265930176,3.5924239102751017
10,2020-06-08 14:47:30.102990,0.489,2.2725494,0.13333334,2.2806811332702637,3.684606443159282
11,2020-06-08 14:47:33.887565,0.26133335,2.2327347,0.35,2.118013620376587,3.3736025765538216
12,2020-06-08 14:47:37.380516,0.33866668,2.0329864,0.53333336,1.6957381963729858,3.5848373668268323
