ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:32:37.550479,0.116,2.3033588,0.1,2.2960309982299805,3.5409676153212786
2,2020-06-08 14:32:41.261473,0.087,2.295614,0.1,2.2821078300476074,3.626725083217025
3,2020-06-08 14:32:45.006915,0.12633333,2.282525,0.26666668,2.2613303661346436,3.9508772743865848
4,2020-06-08 14:32:49.081849,0.152,2.2640512,0.53333336,2.2213053703308105,3.9033671813085675
5,2020-06-08 14:32:53.105643,0.20033333,2.2189062,0.55,2.1016123294830322,3.6238566068932414
6,2020-06-08 14:32:56.845797,0.36633334,2.0540712,0.41666666,1.7827426195144653,3.9704664377495646
7,2020-06-08 14:33:00.935593,0.30733332,2.511041,0.23333333,2.2512223720550537,3.7451412063091993
8,2020-06-08 14:33:04.802737,0.271,2.2194026,0.4,2.106686592102051,3.785618806257844
9,2020-06-08 14:33:08.712642,0.357,1.9895575,0.43333334,1.7433067560195923,3.737135677598417
10,2020-06-08 14:33:12.574827,0.42733333,1.8050479,0.68333334,1.3693127632141113,3.6688882391899824
11,2020-06-08 14:33:16.342990,0.526,1.6226754,0.6,0.957970917224884,3.7247956600040197
12,2020-06-08 14:33:20.190114,0.61733335,1.2839783,0.6333333,1.1652977466583252,3.739677551202476
