ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:44:20.590699,0.077,2.3040726,0.15,2.3013722896575928,4.020283373072743
2,2020-06-08 14:44:24.784631,0.082666665,2.2941072,0.16666667,2.2997448444366455,4.453523160889745
3,2020-06-08 14:44:29.404077,0.14166667,2.2882464,0.2,2.275562047958374,4.349798614159226
4,2020-06-08 14:44:33.885111,0.16533333,2.260939,0.06666667,2.254775047302246,4.27263664919883
5,2020-06-08 14:44:38.294934,0.12133333,2.237349,0.5,2.149336099624634,4.8009015349671245
6,2020-06-08 14:44:43.272736,0.236,2.1799219,0.46666667,2.14544415473938,4.928977882489562
7,2020-06-08 14:44:48.320521,0.45633334,1.9938712,0.5,1.8599987030029297,4.561388051137328
8,2020-06-08 14:44:53.009789,0.44566667,2.0922463,0.28333333,1.8930200338363647,4.140130285173655
9,2020-06-08 14:44:57.277981,0.46,1.7215385,0.45,1.179922342300415,4.590740782208741
10,2020-06-08 14:45:01.988227,0.54866666,1.7882032,0.41666666,1.7103029489517212,4.205629683099687
11,2020-06-08 14:45:06.320898,0.529,1.4498091,0.6166667,0.8986812233924866,4.459187955595553
12,2020-06-08 14:45:10.911919,0.703,1.0792519,0.71666664,0.968859851360321,4.198015759699047
