ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 23:12:01.452916,0.8211778,0.5651528,0.43,2.120858407020569,102.78379572182894
2,2020-05-05 23:13:44.420995,0.95627224,0.15893233,0.94,0.19999201893806456,97.41200071573257
3,2020-05-05 23:15:21.937044,0.9828889,0.06499657,0.93,0.1879182721488178,106.04767941962928
4,2020-05-05 23:17:08.081217,0.99042225,0.034996014,0.88,0.2897749602794647,102.49592006020248
5,2020-05-05 23:18:50.676686,0.99180555,0.03145144,0.97,0.16757028780411928,105.17125779949129
6,2020-05-05 23:20:35.958026,0.9942389,0.022912312,0.94,0.19690485778264702,103.39107474312186
7,2020-05-05 23:22:19.458196,0.99312776,0.02675969,0.98,0.05192567420308478,100.37768100947142
8,2020-05-05 23:23:59.942069,0.99611664,0.014807721,0.95,0.17100217923580202,106.32206603791565
9,2020-05-05 23:25:46.376018,0.9961278,0.014423135,0.98,0.04912711537908763,105.56576816365123
10,2020-05-05 23:27:32.047938,0.99620557,0.013914128,0.97,0.12941285181368584,101.27065896894783
11,2020-05-05 23:29:13.427072,0.9961778,0.014024845,0.96,0.08937920207390562,104.04798419214785
12,2020-05-05 23:30:57.583971,0.99728334,0.0096064545,0.98,0.09888757352018729,103.8984244428575
13,2020-05-05 23:32:41.625483,0.99698335,0.011511986,0.95,0.20165918527418397,105.73716942220926
14,2020-05-05 23:34:27.472349,0.99747777,0.008636846,0.96,0.09890152891166508,104.3403825154528
15,2020-05-05 23:36:11.908735,0.9969222,0.0123606175,0.99,0.027639888701378366,105.27189507335424
