ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 19:42:47.927191,0.9968,0.025064513,0.09,2.8182386636734007,48.52880440093577
2,2020-05-05 19:43:36.645454,0.99737334,0.008552562,0.06,3.169623351097107,43.822084840387106
3,2020-05-05 19:44:20.590720,0.9972,0.011018961,0.1,2.6700765609741213,43.432632278651
4,2020-05-05 19:45:04.127625,0.9970667,0.01004638,0.07,2.806715154647827,40.25508053600788
5,2020-05-05 19:45:44.459016,0.9968,0.010758794,0.11,2.8865559816360475,40.209126274101436
6,2020-05-05 19:46:24.786697,0.9974667,0.010401119,0.09,2.678195905685425,45.22425894998014
7,2020-05-05 19:47:10.094185,0.9970667,0.009093709,0.06,2.5614723443984984,39.81074981857091
8,2020-05-05 19:47:50.001611,0.99693334,0.009355144,0.09,2.628638672828674,45.16839955933392
9,2020-05-05 19:48:35.234891,0.9968,0.0095763225,0.29,2.5128138422966004,40.063648347742856
10,2020-05-05 19:49:15.395090,0.99766666,0.008806993,0.12,2.691813254356384,43.58290081098676
11,2020-05-05 19:49:59.049617,0.99718666,0.008091647,0.15,2.4906274318695067,39.21472385060042
12,2020-05-05 19:50:38.357810,0.99693334,0.008825736,0.07,2.683234119415283,46.55520026292652
13,2020-05-05 19:51:24.991210,0.9968,0.010448224,0.12,2.6891881465911864,38.68110499624163
14,2020-05-05 19:52:03.769444,0.99769336,0.0084996335,0.21,2.529231882095337,45.679102945141494
15,2020-05-05 19:52:49.517582,0.9976,0.008056352,0.12,2.402492618560791,39.533629269339144
16,2020-05-05 19:53:29.156322,0.99693334,0.008666221,0.08,2.506231963634491,43.15741435997188
17,2020-05-05 19:54:12.419745,0.9968,0.009403735,0.18,2.524708557128906,45.269509547390044
18,2020-05-05 19:54:57.792534,0.99770665,0.007975498,0.15,2.510639715194702,46.90008073858917
19,2020-05-05 19:55:44.790236,0.99756,0.007490655,0.17,2.2687309980392456,46.59971805661917
20,2020-05-05 19:56:31.456273,0.9970533,0.008100883,0.08,2.3933055996894836,40.427836005575955
21,2020-05-05 19:57:11.989386,0.9968,0.009110859,0.26,2.389108443260193,46.36486152745783
22,2020-05-05 19:57:58.419478,0.99789333,0.0073999306,0.29,2.204271066188812,41.04021805152297
23,2020-05-05 19:58:39.562030,0.9979467,0.0071517206,0.23,2.169600772857666,46.251517072319984
24,2020-05-05 19:59:25.895248,0.99733335,0.007603382,0.09,2.332462465763092,40.02673523221165
25,2020-05-05 20:00:06.019038,0.99712,0.008009127,0.31,2.236861538887024,43.3820530558005
26,2020-05-05 20:00:49.481537,0.99812,0.006480808,0.34,2.104691195487976,40.27249626815319
27,2020-05-05 20:01:29.860417,0.9979067,0.0067024827,0.41,1.8063906908035279,47.41290821414441
28,2020-05-05 20:02:17.342016,0.9974267,0.007552369,0.21,2.0060012459754946,42.712836156599224
29,2020-05-05 20:03:00.135576,0.99756,0.007008532,0.4,1.814990222454071,40.07932950835675
30,2020-05-05 20:03:40.331956,0.9980933,0.005612956,0.42,1.7479410409927367,42.43236833345145
31,2020-05-05 20:04:22.862706,0.99852,0.005335122,0.49,1.609544575214386,44.61757178604603
