ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 23:10:55.254523,0.83264,0.5378056,0.66,1.9769094109535217,77.07084153406322
2,2020-05-05 23:12:12.515174,0.9625667,0.1360565,0.88,0.27852081432938575,69.08873571828008
3,2020-05-05 23:13:21.682889,0.9748333,0.099071525,0.93,0.2930024892091751,68.61506027914584
4,2020-05-05 23:14:30.395687,0.9917,0.03130017,0.97,0.07878243118757382,76.32493282388896
5,2020-05-05 23:15:46.830431,0.9934,0.025334034,0.95,0.09766066879965365,77.20725042186677
6,2020-05-05 23:17:04.135027,0.99473333,0.019552223,0.92,0.24527491417247801,75.89713677484542
7,2020-05-05 23:18:20.132752,0.99380666,0.02462406,0.97,0.0878364050120581,76.2715899227187
8,2020-05-05 23:19:36.509324,0.9934533,0.025243822,0.97,0.07683074559899979,76.44086279906332
9,2020-05-05 23:20:53.030502,0.9969133,0.011493038,0.98,0.05089303236454725,68.75004190206528
10,2020-05-05 23:22:01.893958,0.99456,0.019953208,0.97,0.03931797289405949,74.50398973934352
11,2020-05-05 23:23:16.517748,0.99685335,0.011202657,0.99,0.04259027877124026,77.00522589683533
