ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-17 13:26:10.453118,0.13366666,2.3008554,0.11666667,2.2928242683410645,4.00501417403575
2,2020-06-17 13:26:14.637843,0.13633333,2.2864072,0.18333334,2.2561819553375244,3.64593459200114
3,2020-06-17 13:26:18.383053,0.128,2.275283,0.083333336,2.240455389022827,3.772727524046786
4,2020-06-17 13:26:22.257219,0.15833333,2.2337177,0.18333334,2.236194133758545,3.7550135559868068
5,2020-06-17 13:26:26.130300,0.368,2.2027938,0.25,2.164628028869629,3.831206733942963
6,2020-06-17 13:26:30.078224,0.37333333,2.11239,0.56666666,1.9686529636383057,3.5998238699976355
7,2020-06-17 13:26:33.796364,0.45433334,2.3932686,0.1,2.2517755031585693,4.047793283010833
8,2020-06-17 13:26:37.962321,0.23066667,2.1844819,0.28333333,2.0864181518554688,3.9627599810482934
9,2020-06-17 13:26:42.042554,0.337,1.9707682,0.41666666,1.7203134298324585,3.7234625809360296
10,2020-06-17 13:26:45.886372,0.41133332,1.9294609,0.43333334,1.877832293510437,3.9277074199635535
11,2020-06-17 13:26:49.933698,0.436,1.6636162,0.51666665,1.2904967069625854,3.6389749969821423
12,2020-06-17 13:26:53.673680,0.5876667,1.4017222,0.53333336,1.3614643812179565,3.68646517500747
