ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-17 13:07:41.110367,0.10666667,2.3040488,0.16666667,2.2976927757263184,3.628115986008197
2,2020-06-17 13:07:44.914483,0.109,2.2979724,0.28333333,2.2826318740844727,3.722135603951756
3,2020-06-17 13:07:48.755048,0.13,2.2810233,0.1,2.2616822719573975,3.645472306990996
4,2020-06-17 13:07:52.516839,0.16766667,2.2595532,0.36666667,2.220414400100708,3.696260319033172
5,2020-06-17 13:07:56.315689,0.21933334,2.187171,0.38333333,2.019679307937622,3.729648257023655
6,2020-06-17 13:08:00.162339,0.26566666,2.1000109,0.46666667,1.9073615074157715,3.6093029030016623
7,2020-06-17 13:08:03.871463,0.35133332,2.066361,0.55,1.869193196296692,3.7623771129874513
8,2020-06-17 13:08:07.728964,0.477,1.6826038,0.6166667,1.1873775720596313,3.7119131250074133
9,2020-06-17 13:08:11.554685,0.43166667,2.0924418,0.5,1.7745486497879028,3.5533832030487247
10,2020-06-17 13:08:15.203139,0.57166666,1.3913232,0.6166667,1.2505005598068237,3.665240856993478
11,2020-06-17 13:08:18.966235,0.54466665,1.961297,0.53333336,1.586511254310608,3.714649868023116
12,2020-06-17 13:08:22.776573,0.561,1.4175209,0.8,0.8528883457183838,3.5989240310154855
