ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-17 13:10:45.636628,0.10966667,2.302887,0.15,2.2958648204803467,3.562594701012131
2,2020-06-17 13:10:49.363300,0.082666665,2.2990725,0.15,2.29026198387146,3.5928085729829036
3,2020-06-17 13:10:53.067725,0.17433333,2.2856524,0.18333334,2.2724103927612305,3.6455338580417447
4,2020-06-17 13:10:56.821614,0.16966666,2.2617044,0.4,2.2255899906158447,3.64063801697921
5,2020-06-17 13:11:00.559764,0.30766666,2.1999068,0.33333334,2.1526119709014893,3.6895393170416355
6,2020-06-17 13:11:04.364696,0.33,2.2887073,0.2,2.2605559825897217,3.613957173016388
7,2020-06-17 13:11:08.077777,0.26966667,2.1995137,0.35,2.119720697402954,3.7252079399768263
8,2020-06-17 13:11:11.898721,0.46433333,2.0848284,0.43333334,2.069221258163452,3.6712823099805973
9,2020-06-17 13:11:15.682183,0.434,1.8796943,0.51666665,1.6952073574066162,3.614872138015926
10,2020-06-17 13:11:19.396770,0.478,1.9361253,0.5,1.863879919052124,3.6655398250441067
11,2020-06-17 13:11:23.153956,0.49333334,1.5527489,0.55,1.338224172592163,3.537265994993504
12,2020-06-17 13:11:26.800490,0.6756667,1.1638505,0.73333335,0.9522758722305298,3.4164557160111144
