ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-17 13:01:25.330313,0.09633333,2.300405,0.33333334,2.280224561691284,3.70596429501893
2,2020-06-17 13:01:29.217283,0.16166666,2.2870748,0.11666667,2.2636032104492188,4.076869879034348
3,2020-06-17 13:01:33.414412,0.09566667,2.2630243,0.13333334,2.221798896789551,3.793555008014664
4,2020-06-17 13:01:37.324580,0.15033333,2.2067773,0.31666666,2.105114221572876,3.8727860159706324
5,2020-06-17 13:01:41.298700,0.35933334,2.1480875,0.6166667,2.039991617202759,3.895966245967429
6,2020-06-17 13:01:45.317624,0.446,2.2412937,0.46666667,2.1663503646850586,3.817524859972764
7,2020-06-17 13:01:49.237376,0.40166667,2.059279,0.41666666,1.7638111114501953,3.6491723749786615
8,2020-06-17 13:01:52.984808,0.432,1.9287033,0.55,1.80429208278656,3.955613419995643
9,2020-06-17 13:01:57.065568,0.535,1.6504062,0.71666664,1.363440752029419,3.80932673701318
10,2020-06-17 13:02:00.972466,0.6203333,1.4585866,0.81666666,1.0308856964111328,3.638544467976317
11,2020-06-17 13:02:04.716044,0.68366665,1.0839481,0.81666666,0.6385647058486938,3.9616687090019695
12,2020-06-17 13:02:08.781753,0.769,0.8358851,0.9166667,0.30948925018310547,3.977394085028209
