ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-17 12:52:39.215389,0.10233333,2.3011692,0.11666667,2.297297239303589,3.643201126018539
2,2020-06-17 12:52:43.029979,0.103,2.2934122,0.3,2.2773778438568115,3.7570119780721143
3,2020-06-17 12:52:46.902027,0.155,2.2789104,0.35,2.2512471675872803,3.814402465010062
4,2020-06-17 12:52:50.833906,0.328,2.2376595,0.51666665,2.1780591011047363,3.914978788001463
5,2020-06-17 12:52:54.872258,0.454,2.1813896,0.6,2.141678810119629,3.7432728910353035
6,2020-06-17 12:52:58.719640,0.41533333,2.1667705,0.21666667,2.154623508453369,3.7562160859815776
7,2020-06-17 12:53:02.599588,0.27633333,2.030484,0.41666666,1.796819806098938,3.63772985804826
8,2020-06-17 12:53:06.337541,0.49133334,2.4485886,0.11666667,2.2767226696014404,3.8433782709762454
9,2020-06-17 12:53:10.292976,0.24433333,2.2562819,0.33333334,2.244706869125366,3.8256042080465704
10,2020-06-17 12:53:14.224411,0.457,2.133676,0.43333334,1.8813246488571167,3.6476496719988063
11,2020-06-17 12:53:17.991674,0.43866667,2.0305405,0.3,1.9003998041152954,3.888531223987229
12,2020-06-17 12:53:21.998809,0.46433333,1.6958878,0.65,1.4351402521133423,3.7682430600980297
