ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-02 17:51:06.169673,0.9970667,0.021830438,0.09,2.793265151977539,55.21767881233245
2,2020-05-02 17:52:01.636328,0.9972,0.008366865,0.13,3.6060745239257814,48.093782666139305
3,2020-05-02 17:52:49.866296,0.9970667,0.014175923,0.1,2.836177444458008,51.121631706133485
4,2020-05-02 17:53:41.141176,0.99693334,0.02449796,0.15,2.3645835876464845,47.64937037136406
5,2020-05-02 17:54:28.899250,0.99737334,0.008646686,0.14,2.9259629249572754,46.9627520730719
6,2020-05-02 17:55:15.995221,0.99756,0.010033079,0.06,2.653507041931152,54.42087952233851
7,2020-05-02 17:56:10.516860,0.9970667,0.008506084,0.12,2.7301921129226683,45.08160211984068
8,2020-05-02 17:56:55.716168,0.99693334,0.013265016,0.13,2.434345579147339,54.68634387105703
9,2020-05-02 17:57:50.542950,0.9974667,0.008462169,0.12,2.562626004219055,49.16646675392985
10,2020-05-02 17:58:39.837868,0.9975467,0.008220104,0.08,2.8048566818237304,51.49366899766028
11,2020-05-02 17:59:31.446577,0.9970667,0.008737975,0.13,2.766994905471802,47.09995080064982
12,2020-05-02 18:00:18.667888,0.99693334,0.011811866,0.08,2.3482242584228517,53.6909939981997
13,2020-05-02 18:01:12.489380,0.9974667,0.007725608,0.09,2.6606515645980835,51.65008026920259
14,2020-05-02 18:02:04.271739,0.9974667,0.007981201,0.12,2.5705810546875,54.16733776498586
15,2020-05-02 18:02:58.528163,0.9970667,0.008630428,0.13,2.7598440408706666,46.59205577056855
16,2020-05-02 18:03:45.236554,0.9970267,0.011284367,0.13,2.3222418546676638,54.67861082870513
17,2020-05-02 18:04:40.005590,0.9974667,0.007960046,0.19,2.3963382124900816,47.4558776691556
18,2020-05-02 18:05:27.599559,0.99784,0.0077876514,0.1,2.6292755603790283,55.41017188783735
19,2020-05-02 18:06:23.121200,0.9970667,0.007988207,0.17,2.428021287918091,46.51687300950289
20,2020-05-02 18:07:09.764807,0.9969467,0.009422028,0.18,2.4280702590942385,53.90558444429189
21,2020-05-02 18:08:03.766927,0.99737334,0.007902887,0.17,2.627487397193909,47.75356102734804
22,2020-05-02 18:08:51.642047,0.99772,0.008229405,0.32,2.3150065422058104,55.88081642240286
23,2020-05-02 18:09:47.630526,0.99758667,0.0076217605,0.25,2.354270875453949,47.5712851183489
24,2020-05-02 18:10:35.333782,0.9972133,0.008380026,0.1,2.5609737157821657,54.1798695307225
25,2020-05-02 18:11:29.610522,0.9969867,0.008156516,0.14,2.503326392173767,45.51985712070018
26,2020-05-02 18:12:15.264400,0.9979067,0.008674991,0.3,2.0439847350120544,54.7208502208814
27,2020-05-02 18:13:10.068909,0.99741334,0.0072141397,0.29,2.2168724298477174,46.354443547315896
28,2020-05-02 18:13:56.547173,0.9975067,0.007221083,0.25,2.1695042848587036,53.66172321327031
29,2020-05-02 18:14:50.320582,0.9975067,0.0071438346,0.15,2.161141014099121,45.76517098676413
30,2020-05-02 18:15:36.205729,0.99789333,0.00736003,0.29,1.9873412132263184,54.36838765908033
31,2020-05-02 18:16:30.668948,0.9976533,0.0068189907,0.19,2.108488690853119,47.900207571685314
32,2020-05-02 18:17:18.692009,0.99752,0.0069479435,0.36,1.86639084815979,55.89428296685219
33,2020-05-02 18:18:14.678429,0.99758667,0.0066670435,0.43,1.7693090319633484,46.543509249575436
34,2020-05-02 18:19:01.347841,0.9984133,0.0060339686,0.39,1.7486090302467345,53.355330663733184
35,2020-05-02 18:19:54.802215,0.99825335,0.005455755,0.55,1.3845651149749756,46.44209547992796
36,2020-05-02 18:20:41.368343,0.99821335,0.0051267915,0.32,1.7134875178337097,52.261185551062226
37,2020-05-02 18:21:33.789371,0.9978267,0.0053580184,0.33,1.960372543334961,46.77618117071688
38,2020-05-02 18:22:20.684269,0.99844,0.007887905,0.31,1.5658846497535706,53.57252242323011
39,2020-05-02 18:23:14.360239,0.99769336,0.005593296,0.57,1.3442503035068512,45.906948674470186
40,2020-05-02 18:24:00.454829,0.99857336,0.0046321736,0.61,1.2300990104675293,54.6465405728668
41,2020-05-02 18:24:55.201722,0.99829334,0.0044380487,0.41,1.468773204088211,46.98845427390188
42,2020-05-02 18:25:42.310991,0.99861336,0.0043422105,0.61,1.0901487588882446,54.854166318662465
43,2020-05-02 18:26:37.268913,0.99858665,0.003982228,0.52,1.298411762714386,46.52824232727289
44,2020-05-02 18:27:23.917108,0.99833333,0.0042547686,0.37,1.535434627532959,53.89119449816644
45,2020-05-02 18:28:17.918741,0.99745333,0.0058647357,0.34,2.1941442012786867,45.65938746929169
46,2020-05-02 18:29:03.694355,0.99796,0.010772044,0.2,2.561151146888733,55.178003791719675
47,2020-05-02 18:29:58.983822,0.9976,0.007851276,0.38,1.7790242791175843,46.65375168249011
48,2020-05-02 18:30:45.754359,0.99781334,0.0067067705,0.52,1.379826831817627,53.082100817002356
