ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-07 16:13:11.722812,0.77853334,0.67860126,0.86,1.1010634005069733,21.22257020138204
2,2020-05-07 16:13:33.146248,0.97573334,0.08439598,0.96,0.10273020826571155,21.194477540440857
3,2020-05-07 16:13:54.456115,0.98256665,0.065300964,0.98,0.08203987139859237,21.10549631714821
4,2020-05-07 16:14:15.673400,0.9903,0.03248216,0.97,0.0866246218919855,20.22596727963537
5,2020-05-07 16:14:35.988808,0.992,0.031343587,0.96,0.11411065206044668,20.423365271650255
6,2020-05-07 16:14:56.521930,0.9955,0.016525341,0.98,0.03161811259342358,20.73119998537004
7,2020-05-07 16:15:17.364666,0.98863333,0.0484772,0.96,0.10463876228313893,20.63799628149718
8,2020-05-07 16:15:38.094391,0.99446666,0.021032056,0.97,0.057732547312039625,20.330872823484242
9,2020-05-07 16:15:58.532469,0.9949667,0.017849015,0.98,0.03711357238680648,20.478600865229964
10,2020-05-07 16:16:19.098214,0.9953333,0.017689802,0.99,0.03755926373505645,21.247812445275486
