ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-15 14:29:11.915839,0.45336917,1.5442129,0.1,2.3166167974472045,218.09231683472171
2,2020-04-15 14:32:50.197486,0.72611743,0.80407923,0.21,2.0615734338760374,222.5699592991732
3,2020-04-15 14:36:32.900682,0.9704981,0.099435635,0.95,0.14482027741614728,224.05470941215754
4,2020-04-15 14:40:17.088370,0.98751456,0.045017138,0.95,0.10135200897093455,216.39180891774595
5,2020-04-15 14:43:53.614845,0.9913718,0.031383984,0.99,0.023340257698555432,224.92492160294205
